,gini
ENSG00000110429,0.3367621659360561
ENSG00000110435,0.2054485647564478
ENSG00000110442,0.21275349369389568
ENSG00000110446,0.5500028931587404
ENSG00000110448,0.6011739519194957
ENSG00000110455,0.36398284818928617
ENSG00000110492,0.7402996580704984
ENSG00000110497,0.45676819497972965
ENSG00000110514,0.4449244922601815
ENSG00000110536,0.3221214417450002
ENSG00000110583,0.47200784529276757
ENSG00000110619,0.28196875103230923
ENSG00000110628,0.5053390650762803
ENSG00000110651,0.481458924023067
ENSG00000110660,0.6713045955118204
ENSG00000110665,0.4496015552160437
ENSG00000110696,0.17308922866919577
ENSG00000110697,0.5176402700542768
ENSG00000110700,0.23306662611032755
ENSG00000110711,0.1961778700860302
ENSG00000110713,0.25037548875187426
ENSG00000110717,0.17217081952607735
ENSG00000110719,0.37761943879246257
ENSG00000110721,0.541521850804795
ENSG00000110723,0.5865237137167543
ENSG00000110756,0.31645334183583546
ENSG00000110768,0.11558247828357522
ENSG00000110777,0.8432613581579674
ENSG00000110799,0.8504956615781054
ENSG00000110801,0.2289402502766568
ENSG00000110811,0.7995572709559738
ENSG00000110841,0.5085078699234377
ENSG00000110844,0.5593971948573524
ENSG00000110848,0.548026271492573
ENSG00000110851,0.2880490821654733
ENSG00000110852,0.49497116508096417
ENSG00000110871,0.26046466072746527
ENSG00000110876,0.4569841517561304
ENSG00000110880,0.45923249849004516
ENSG00000110881,0.8571428571428572
ENSG00000110888,0.3522512824787052
ENSG00000110906,0.5540946930975236
ENSG00000110911,0.3316239799009372
ENSG00000110917,0.35389201516691526
ENSG00000110921,0.4901719389716391
ENSG00000110925,0.29099303867056914
ENSG00000110931,0.41287816638780755
ENSG00000110934,0.5044498571311986
ENSG00000110944,0.645481936030495
ENSG00000110955,0.26234298683364343
ENSG00000110958,0.1265066166365323
ENSG00000110987,0.6796485496369403
ENSG00000111011,0.19572301476938453
ENSG00000111052,0.8365434122896932
ENSG00000111057,0.6807440480079213
ENSG00000111058,0.7367268164611278
ENSG00000111077,0.6939575718996962
ENSG00000111110,0.7955258904779774
ENSG00000111142,0.18284772424256326
ENSG00000111144,0.480103823841868
ENSG00000111145,0.28576537214922204
ENSG00000111181,0.7698340861219778
ENSG00000111186,0.8571428571428572
ENSG00000111196,0.2575826066611544
ENSG00000111203,0.30675211897980376
ENSG00000111206,0.6902426386959836
ENSG00000111215,0.8251105806679724
ENSG00000111224,0.31844538180684817
ENSG00000111229,0.2566292361580939
ENSG00000111231,0.3008800291228689
ENSG00000111237,0.22819671102492317
ENSG00000111247,0.6616592939073485
ENSG00000111249,0.8571428571428571
ENSG00000111252,0.4357703288039529
ENSG00000111261,0.3796667834507844
ENSG00000111266,0.7884526661474416
ENSG00000111269,0.37073300870820475
ENSG00000111271,0.25379076638193104
ENSG00000111275,0.5616434976169511
ENSG00000111276,0.3074412525515684
ENSG00000111300,0.18737659931403325
ENSG00000111305,0.7327164374969019
ENSG00000111319,0.5783007963487471
ENSG00000111321,0.4920020019579211
ENSG00000111325,0.655756718167348
ENSG00000111328,0.6297760751570605
ENSG00000111331,0.5602276841835028
ENSG00000111335,0.27016304511719375
ENSG00000111339,0.7571803683834442
ENSG00000111341,0.8342353574662382
ENSG00000111344,0.8571428571428571
ENSG00000111348,0.3181478630088988
ENSG00000111358,0.27689073433494205
ENSG00000111361,0.18538426241559117
ENSG00000111364,0.3598156708990517
ENSG00000111371,0.4206667176689707
ENSG00000111412,0.38414216354882774
ENSG00000111424,0.6221401952412235
ENSG00000111445,0.43488960504142243
ENSG00000111450,0.24056635304738208
ENSG00000111452,0.7409944070441585
ENSG00000111481,0.19635039723035597
ENSG00000111490,0.6644191134024336
ENSG00000111530,0.22694925618674283
ENSG00000111537,0.8225573059812947
ENSG00000111540,0.2387021814594653
ENSG00000111554,0.42956459910084144
ENSG00000111581,0.33965752863853205
ENSG00000111596,0.25339268089150563
ENSG00000111602,0.5217280616080215
ENSG00000111605,0.2091542950972895
ENSG00000111615,0.33410764667160675
ENSG00000111639,0.2858102721488566
ENSG00000111640,0.40603550481981965
ENSG00000111641,0.4791328570878247
ENSG00000111642,0.164646738708323
ENSG00000111644,0.8489770801611467
ENSG00000111647,0.40701185749746066
ENSG00000111652,0.18533779957301086
ENSG00000111653,0.29625121111139835
ENSG00000111664,0.8571428571428571
ENSG00000111665,0.626808670142204
ENSG00000111666,0.40090659647707366
ENSG00000111667,0.3020159521252301
ENSG00000111669,0.2734278229113107
ENSG00000111670,0.5530880616425218
ENSG00000111671,0.41502879869684145
ENSG00000111674,0.8046922107976603
ENSG00000111676,0.524733886334014
ENSG00000111678,0.3430665890734386
ENSG00000111679,0.2562117039592731
ENSG00000111684,0.346040914587516
ENSG00000111696,0.4643790046919292
ENSG00000111707,0.158251246502786
ENSG00000111711,0.09217765660819736
ENSG00000111716,0.41433047840615095
ENSG00000111725,0.24716465196181117
ENSG00000111726,0.14755269619473146
ENSG00000111727,0.38379627714774867
ENSG00000111728,0.8199700321442466
ENSG00000111729,0.6780825168900936
ENSG00000111731,0.2972976126444295
ENSG00000111737,0.3548825973465805
ENSG00000111752,0.35290438070212693
ENSG00000111775,0.14377887747016938
ENSG00000111783,0.8571428571428571
ENSG00000111785,0.5521237073258873
ENSG00000111786,0.2263719786312115
ENSG00000111790,0.14443373763646014
ENSG00000111796,0.7525206590754462
ENSG00000111801,0.25808122890812524
ENSG00000111802,0.1587573685427733
ENSG00000111817,0.4719032220361505
ENSG00000111832,0.2200932904081231
ENSG00000111837,0.8069143094164796
ENSG00000111843,0.4423572410450794
ENSG00000111845,0.3088822185333444
ENSG00000111846,0.5142144058960322
ENSG00000111850,0.4679981015685324
ENSG00000111859,0.3598677738435865
ENSG00000111860,0.3528355096680769
ENSG00000111863,0.8088679242655378
ENSG00000111875,0.27314516903303065
ENSG00000111877,0.3051535617855271
ENSG00000111879,0.8571428571428571
ENSG00000111880,0.28521809005598936
ENSG00000111885,0.49560890416340186
ENSG00000111897,0.2589877491268527
ENSG00000111906,0.4261674315949357
ENSG00000111907,0.8097620023505332
ENSG00000111911,0.17144199155095205
ENSG00000111912,0.35937188942102044
ENSG00000111913,0.25848851959512203
ENSG00000111961,0.7767897252080274
ENSG00000111962,0.6271148004311906
ENSG00000112029,0.5186652081262728
ENSG00000112031,0.2998625122222834
ENSG00000112033,0.48538479919128114
ENSG00000112038,0.7792210078845037
ENSG00000112039,0.4297108276215932
ENSG00000112053,0.7330735809081499
ENSG00000112062,0.349017229478064
ENSG00000112077,0.7750542706141366
ENSG00000112078,0.4369143070063151
ENSG00000112079,0.2961746192831713
ENSG00000112081,0.20604224289630485
ENSG00000112110,0.0990736848293772
ENSG00000112118,0.3757225311617945
ENSG00000112130,0.528334989411076
ENSG00000112137,0.705159994091862
ENSG00000112139,0.6970579635666989
ENSG00000112144,0.3056369851861436
ENSG00000112146,0.1594240681644416
ENSG00000112149,0.7005976036929699
ENSG00000112159,0.5324561235103638
ENSG00000112167,0.289627739859126
ENSG00000112182,0.7356396706522673
ENSG00000112195,0.6779681450405072
ENSG00000112200,0.2680292799409625
ENSG00000112208,0.5342568339205136
ENSG00000112210,0.6382994237732588
ENSG00000112218,0.7246101616981522
ENSG00000112232,0.8420118773719248
ENSG00000112234,0.2231634757918996
ENSG00000112237,0.25702464663209895
ENSG00000112242,0.3541165638737124
ENSG00000112249,0.2824830913058825
ENSG00000112282,0.23955504083343615
ENSG00000112290,0.7916565910140098
ENSG00000112293,0.7032050197260595
ENSG00000112294,0.6480057262479375
ENSG00000112297,0.36864207231746393
ENSG00000112299,0.6934291856051028
ENSG00000112303,0.668662894461185
ENSG00000112304,0.22223021034678347
ENSG00000112305,0.26888793430121877
ENSG00000112306,0.2651651168102643
ENSG00000112308,0.17014024006450607
ENSG00000112309,0.36757237738432985
ENSG00000112312,0.40165105027916087
ENSG00000112320,0.8479699257973209
ENSG00000112335,0.32654301669193897
ENSG00000112339,0.1989314134664274
ENSG00000112343,0.25153038818302353
ENSG00000112357,0.3945694712983664
ENSG00000112365,0.25622167725618844
ENSG00000112367,0.35627639891421725
ENSG00000112378,0.784411829511427
ENSG00000112394,0.824905352531189
ENSG00000112406,0.25534643975846805
ENSG00000112414,0.849563772018013
ENSG00000112419,0.3713046027807834
ENSG00000112425,0.33289119665921335
ENSG00000112473,0.20911334421187971
ENSG00000112486,0.6616994632921175
ENSG00000112511,0.39699254483172547
ENSG00000112514,0.11590517848438155
ENSG00000112531,0.4169256223846487
ENSG00000112561,0.40868042288258133
ENSG00000112576,0.5222108059116476
ENSG00000112578,0.44139232361033354
ENSG00000112584,0.38014741740398345
ENSG00000112592,0.2372630982876434
ENSG00000112599,0.5909347406543204
ENSG00000112624,0.3125694966289908
ENSG00000112640,0.5392917201523716
ENSG00000112651,0.2433170575050228
ENSG00000112655,0.7644882726095905
ENSG00000112658,0.32663973343027947
ENSG00000112659,0.2162087879250358
ENSG00000112667,0.3536436724644942
ENSG00000112679,0.4152131020079872
ENSG00000112685,0.37624047051034587
ENSG00000112695,0.19879657122709082
ENSG00000112697,0.40266595443830927
ENSG00000112699,0.24643151645771533
ENSG00000112701,0.26064516041888924
ENSG00000112715,0.8058461424195064
ENSG00000112739,0.21377704634745923
ENSG00000112742,0.83176947080411
ENSG00000112759,0.5593113127512727
ENSG00000112763,0.17405381921123625
ENSG00000112773,0.45093199904946635
ENSG00000112782,0.7748272033393421
ENSG00000112787,0.18809195811615975
ENSG00000112796,0.8147279043688347
ENSG00000112799,0.5735161844148262
ENSG00000112812,0.8571428571428572
ENSG00000112851,0.26499539498386754
ENSG00000112855,0.39038420694112674
ENSG00000112874,0.3983569318368807
ENSG00000112877,0.6442099518109439
ENSG00000112893,0.2850618288162935
ENSG00000112902,0.8540682860747122
ENSG00000112941,0.24245975041740425
ENSG00000112972,0.33116925560754695
ENSG00000112977,0.5478944451934363
ENSG00000112983,0.2271139661879971
ENSG00000112992,0.08858040123024186
ENSG00000112996,0.2776769399569543
ENSG00000113013,0.22483449648660458
ENSG00000113048,0.235982372527106
ENSG00000113068,0.20101689114206336
ENSG00000113070,0.7356535836545022
ENSG00000113088,0.7703024950147528
ENSG00000113108,0.36076359375203193
ENSG00000113119,0.3740537966998212
ENSG00000113140,0.8453807022390485
ENSG00000113141,0.25491090734883626
ENSG00000113161,0.3918191874575352
ENSG00000113163,0.393429642817332
ENSG00000113194,0.233355222914097
ENSG00000113240,0.1453437648020756
ENSG00000113249,0.8571428571428571
ENSG00000113263,0.7037383910372822
ENSG00000113269,0.5388697541218125
ENSG00000113272,0.3206270039799549
ENSG00000113273,0.45487714714421934
ENSG00000113282,0.17467931143059848
ENSG00000113300,0.2031164340531133
ENSG00000113312,0.2696207770692305
ENSG00000113318,0.23461345584280408
ENSG00000113319,0.5955754885866357
ENSG00000113328,0.4516828303975174
ENSG00000113356,0.5829667631099216
ENSG00000113360,0.38520915206181294
ENSG00000113368,0.4085198929470265
ENSG00000113369,0.24455826040698664
ENSG00000113384,0.3187213053182213
ENSG00000113387,0.1923276251889439
ENSG00000113391,0.20510334784384487
ENSG00000113407,0.324224072417099
ENSG00000113441,0.30181333538254684
ENSG00000113448,0.6403101366600403
ENSG00000113456,0.18212408632460186
ENSG00000113460,0.24677716718749634
ENSG00000113494,0.7153155417317937
ENSG00000113504,0.49150350544140314
ENSG00000113520,0.8571428571428572
ENSG00000113522,0.2619792974765436
ENSG00000113532,0.3145776462822478
ENSG00000113552,0.1932098385956878
ENSG00000113555,0.7150137039002108
ENSG00000113558,0.0902711352859423
ENSG00000113569,0.3969155616599289
ENSG00000113575,0.1530196202360489
ENSG00000113580,0.22020071143138356
ENSG00000113583,0.2730621308323737
ENSG00000113593,0.3151735295640153
ENSG00000113595,0.4187797591402641
ENSG00000113597,0.23607704710999716
ENSG00000113615,0.38266448695658706
ENSG00000113621,0.3209433362266621
ENSG00000113638,0.6505197751005385
ENSG00000113643,0.2929998067043581
ENSG00000113645,0.8450689055627781
ENSG00000113648,0.4047081332437558
ENSG00000113649,0.24769128814646119
ENSG00000113658,0.3891567237602366
ENSG00000113712,0.1241218517821603
ENSG00000113716,0.3110930992006592
ENSG00000113719,0.21319128252601305
ENSG00000113721,0.8224158679899405
ENSG00000113732,0.2084041272338207
ENSG00000113734,0.37975865455890984
ENSG00000113742,0.34597251875583623
ENSG00000113749,0.5563838682364717
ENSG00000113758,0.7274201585649164
ENSG00000113761,0.3678599878931562
ENSG00000113790,0.7319370408396217
ENSG00000113810,0.23846747086010198
ENSG00000113811,0.21676225460924484
ENSG00000113812,0.19289637678018928
ENSG00000113838,0.4834348557104399
ENSG00000113845,0.3124415964385101
ENSG00000113851,0.17527098068497493
ENSG00000113916,0.5737867727133036
ENSG00000113924,0.8499241633713275
ENSG00000113966,0.6188404804681661
ENSG00000113971,0.2854571079931502
ENSG00000114013,0.6150415200050348
ENSG00000114021,0.2388164242534758
ENSG00000114023,0.23558367875733538
ENSG00000114026,0.30069836055260146
ENSG00000114030,0.19906324841492162
ENSG00000114054,0.3861502408720152
ENSG00000114062,0.2462377503314177
ENSG00000114098,0.14610997243627022
ENSG00000114107,0.6661982907168178
ENSG00000114120,0.2383831801001718
ENSG00000114125,0.15095465626560284
ENSG00000114126,0.5481900602531331
ENSG00000114127,0.2629370142543699
ENSG00000114166,0.4466564143225074
ENSG00000114204,0.7829412598554233
ENSG00000114209,0.4262959983211081
ENSG00000114268,0.6455081296479993
ENSG00000114302,0.3608769760455898
ENSG00000114315,0.8538102499653786
ENSG00000114316,0.14506942837757128
ENSG00000114331,0.35283105311626584
ENSG00000114346,0.4896095393566002
ENSG00000114353,0.30338076029773214
ENSG00000114354,0.20214992594444678
ENSG00000114374,0.40876480327555836
ENSG00000114383,0.29420234254417044
ENSG00000114388,0.5104642364037267
ENSG00000114391,0.21006609575681798
ENSG00000114395,0.22855378876077487
ENSG00000114405,0.5704537838773109
ENSG00000114416,0.22784595899207993
ENSG00000114423,0.46321281393448693
ENSG00000114439,0.22465603339023085
ENSG00000114446,0.5679943717844469
ENSG00000114450,0.5351105048997323
ENSG00000114473,0.3733218242283592
ENSG00000114480,0.35240320348995063
ENSG00000114487,0.854973515343058
ENSG00000114491,0.27571658947580957
ENSG00000114503,0.2280696438294961
ENSG00000114520,0.18176801480657304
ENSG00000114529,0.8571428571428571
ENSG00000114541,0.6854649064881183
ENSG00000114544,0.3194547279472538
ENSG00000114554,0.7214588428194812
ENSG00000114573,0.43995358746395025
ENSG00000114626,0.5238354979830221
ENSG00000114631,0.5048440046421127
ENSG00000114638,0.7454320692702435
ENSG00000114648,0.4184684436779634
ENSG00000114650,0.24183593608385162
ENSG00000114654,0.8283291492196246
ENSG00000114656,0.6728408322645065
ENSG00000114670,0.5241699744827248
ENSG00000114686,0.23218413735543986
ENSG00000114735,0.37537151609146113
ENSG00000114737,0.6808622336417982
ENSG00000114738,0.48467903151529546
ENSG00000114739,0.6762602040549779
ENSG00000114742,0.30068066745490474
ENSG00000114744,0.22225472189538262
ENSG00000114745,0.41105248014022083
ENSG00000114757,0.7569698265899006
ENSG00000114767,0.36014925015541505
ENSG00000114770,0.42786963935975675
ENSG00000114779,0.2929525684281725
ENSG00000114784,0.2813681700284745
ENSG00000114786,0.4953230049681339
ENSG00000114790,0.5826102520234618
ENSG00000114796,0.19912020031409416
ENSG00000114812,0.6127875756721309
ENSG00000114841,0.4896857896439346
ENSG00000114850,0.3878001644593526
ENSG00000114853,0.5710481538229032
ENSG00000114854,0.7947821596809606
ENSG00000114857,0.23704202808806912
ENSG00000114859,0.7247832804576841
ENSG00000114861,0.31876957111799303
ENSG00000114867,0.24514304094071343
ENSG00000114902,0.4754326225726192
ENSG00000114904,0.5279012541439406
ENSG00000114923,0.831317273650529
ENSG00000114933,0.2608737759694418
ENSG00000114942,0.29723423601512555
ENSG00000114948,0.7962014239017001
ENSG00000114956,0.09269483293887183
ENSG00000114978,0.24201530922403663
ENSG00000114982,0.30719833489376136
ENSG00000114988,0.48864212720628064
ENSG00000114993,0.6941934660964729
ENSG00000114999,0.317810535891635
ENSG00000115009,0.8191922572279944
ENSG00000115020,0.27734163478396306
ENSG00000115042,0.3787120056631224
ENSG00000115053,0.22569622530465186
ENSG00000115073,0.1683807545270136
ENSG00000115084,0.3056888230752061
ENSG00000115085,0.6681061266756777
ENSG00000115091,0.20345389447030218
ENSG00000115107,0.7085233065474427
ENSG00000115109,0.5182093803554115
ENSG00000115112,0.7479253631785684
ENSG00000115128,0.22024383022599223
ENSG00000115129,0.6082348926187278
ENSG00000115137,0.34955573508841764
ENSG00000115138,0.3390437178711402
ENSG00000115145,0.43676114374139513
ENSG00000115155,0.8178194724255731
ENSG00000115159,0.5825353446946475
ENSG00000115163,0.7269150486938355
ENSG00000115165,0.396706179684888
ENSG00000115170,0.37928295371902027
ENSG00000115183,0.8571428571428572
ENSG00000115204,0.14008571600953926
ENSG00000115207,0.3142286589224232
ENSG00000115211,0.16795997234961818
ENSG00000115216,0.3129419619605658
ENSG00000115232,0.31333218090139475
ENSG00000115233,0.40576317789650773
ENSG00000115234,0.12824775532131577
ENSG00000115239,0.4568847101682054
ENSG00000115241,0.3365350668446677
ENSG00000115255,0.6260423870658582
ENSG00000115257,0.799608260361028
ENSG00000115266,0.8161431949123557
ENSG00000115267,0.37230371906046666
ENSG00000115268,0.23774799031674967
ENSG00000115271,0.6278748169017976
ENSG00000115274,0.38617286135970746
ENSG00000115275,0.3800938277188271
ENSG00000115282,0.3734768853616996
ENSG00000115286,0.23981918273195066
ENSG00000115289,0.36053714251741786
ENSG00000115290,0.8121706159011114
ENSG00000115295,0.45679906769296313
ENSG00000115306,0.3810091968487137
ENSG00000115307,0.3004624699269325
ENSG00000115310,0.24662581973982436
ENSG00000115317,0.2726572493809851
ENSG00000115318,0.6124027237983296
ENSG00000115325,0.24520694270425164
ENSG00000115339,0.47604976766664353
ENSG00000115350,0.37387678420913845
ENSG00000115355,0.6070529021733415
ENSG00000115363,0.733999923664442
ENSG00000115364,0.24373597628910046
ENSG00000115365,0.43703704743232635
ENSG00000115368,0.261628082569932
ENSG00000115392,0.41352061953697844
ENSG00000115414,0.7851916907081911
ENSG00000115415,0.3555355867387217
ENSG00000115419,0.3328584464591565
ENSG00000115421,0.31398618696864183
ENSG00000115423,0.8571428571428571
ENSG00000115425,0.46993586815501637
ENSG00000115446,0.24919214599159825
ENSG00000115457,0.8405377550596356
ENSG00000115459,0.33933962065209394
ENSG00000115464,0.16257428534966642
ENSG00000115468,0.8571428571428572
ENSG00000115484,0.18563661287766522
ENSG00000115486,0.19372466003450017
ENSG00000115504,0.2775288159930264
ENSG00000115514,0.20964437665649402
ENSG00000115520,0.3826820122997686
ENSG00000115523,0.8124960038418322
ENSG00000115524,0.20170024103270454
ENSG00000115525,0.25411024319669995
ENSG00000115526,0.6435391074837127
ENSG00000115539,0.26629644345608605
ENSG00000115540,0.12008063916625199
ENSG00000115541,0.3024034534820393
ENSG00000115548,0.23881869689481813
ENSG00000115561,0.1557213229850098
ENSG00000115568,0.32892779442779574
ENSG00000115590,0.8202989415605821
ENSG00000115594,0.6010719017314319
ENSG00000115596,0.8571428571428571
ENSG00000115604,0.6791861431695522
ENSG00000115607,0.8253561937249286
ENSG00000115641,0.855488130135925
ENSG00000115649,0.19353710151838388
ENSG00000115652,0.6380808118864868
ENSG00000115661,0.19202790949090648
ENSG00000115677,0.3154454478270354
ENSG00000115685,0.26073088034177316
ENSG00000115687,0.6830020584169365
ENSG00000115694,0.1952537893024686
ENSG00000115718,0.8571428571428571
ENSG00000115738,0.6353788810986332
ENSG00000115750,0.3317273207148679
ENSG00000115756,0.45817386433046375
ENSG00000115758,0.7847666108606627
ENSG00000115760,0.272964904209216
ENSG00000115761,0.22332300256549742
ENSG00000115762,0.252740221084533
ENSG00000115806,0.3878106587430724
ENSG00000115808,0.18786285556132915
ENSG00000115816,0.2283418429725688
ENSG00000115825,0.29200247392432993
ENSG00000115827,0.34779921174186645
ENSG00000115828,0.748222877396312
ENSG00000115839,0.18601298201520614
ENSG00000115840,0.4022125736597727
ENSG00000115841,0.31514615384932043
ENSG00000115866,0.26337010035585634
ENSG00000115875,0.22920274128579934
ENSG00000115896,0.7292399531050595
ENSG00000115902,0.6509401800876253
ENSG00000115904,0.26157470673864425
ENSG00000115919,0.5143023360625145
ENSG00000115935,0.371238737991068
ENSG00000115942,0.29710644257656776
ENSG00000115944,0.13964710245033948
ENSG00000115946,0.13806709883498286
ENSG00000115947,0.2383311046313153
ENSG00000115956,0.501326110004724
ENSG00000115966,0.1867853076913409
ENSG00000115970,0.3174433912679883
ENSG00000115977,0.5699848999840275
ENSG00000115993,0.23914683156424657
ENSG00000115998,0.3899893386681551
ENSG00000116001,0.18500894241855667
ENSG00000116005,0.26149006573335937
ENSG00000116014,0.8571428571428572
ENSG00000116016,0.7003388094795043
ENSG00000116017,0.5644139365942051
ENSG00000116030,0.16561543050536826
ENSG00000116031,0.8488876428916795
ENSG00000116039,0.8571428571428571
ENSG00000116044,0.1166800425576288
ENSG00000116062,0.22889398874277148
ENSG00000116095,0.30244277757686966
ENSG00000116096,0.6363494905420509
ENSG00000116106,0.7111169365341227
ENSG00000116117,0.8571428571428571
ENSG00000116120,0.24537016912599655
ENSG00000116127,0.4709685776142174
ENSG00000116128,0.5536446788790005
ENSG00000116133,0.6164702434196758
ENSG00000116138,0.191218045639685
ENSG00000116151,0.5780171958195285
ENSG00000116157,0.35508204998012105
ENSG00000116161,0.11972301374594728
ENSG00000116171,0.16162057892460843
ENSG00000116191,0.7450080256590945
ENSG00000116198,0.282702581070308
ENSG00000116199,0.45708963388871465
ENSG00000116205,0.3772574480909523
ENSG00000116209,0.23400311971179472
ENSG00000116212,0.411405564284707
ENSG00000116213,0.30033149492665623
ENSG00000116221,0.20552663789131145
ENSG00000116237,0.3890704034599439
ENSG00000116251,0.2540249960084719
ENSG00000116260,0.5477226866088194
ENSG00000116266,0.17171229237198668
ENSG00000116273,0.3166716954268933
ENSG00000116285,0.8291274856910127
ENSG00000116288,0.3393151069782717
ENSG00000116299,0.7782328747687095
ENSG00000116337,0.3574466357878644
ENSG00000116350,0.10506781761844268
ENSG00000116353,0.3805326473917736
ENSG00000116396,0.6479092732930398
ENSG00000116406,0.46894198564508516
ENSG00000116455,0.2988800635737355
ENSG00000116459,0.22025546014902
ENSG00000116473,0.17683375743556345
ENSG00000116478,0.2377493778784505
ENSG00000116489,0.19020349873467873
ENSG00000116497,0.39405349545235624
ENSG00000116514,0.48669948918877143
ENSG00000116521,0.28095623271753756
ENSG00000116525,0.5063196343530213
ENSG00000116539,0.23077314311733255
ENSG00000116544,0.42456199108594295
ENSG00000116560,0.23795601454666904
ENSG00000116574,0.5500176127463272
ENSG00000116580,0.3306524933723771
ENSG00000116584,0.22273723922728395
ENSG00000116586,0.23011957903411745
ENSG00000116604,0.4380028549383665
ENSG00000116641,0.34082749377970906
ENSG00000116649,0.23524093025705864
ENSG00000116661,0.6729707574207094
ENSG00000116663,0.5365354146164152
ENSG00000116667,0.7357966881189545
ENSG00000116668,0.2971682075995223
ENSG00000116670,0.38415415899363076
ENSG00000116675,0.7282596005006506
ENSG00000116678,0.5228302215801749
ENSG00000116679,0.3346401570551454
ENSG00000116685,0.2603145174994503
ENSG00000116688,0.41451893348775226
ENSG00000116690,0.8571428571428571
ENSG00000116691,0.33672526087312854
ENSG00000116698,0.2341352666701947
ENSG00000116701,0.6898447185742493
ENSG00000116704,0.313319498817413
ENSG00000116711,0.5163396720116316
ENSG00000116717,0.7832324828167789
ENSG00000116729,0.73374588493148
ENSG00000116731,0.3616071708132164
ENSG00000116741,0.6765988793676757
ENSG00000116747,0.12579944816535785
ENSG00000116750,0.4432968746408317
ENSG00000116752,0.3015079874928749
ENSG00000116754,0.2216111162822372
ENSG00000116761,0.7086119553152928
ENSG00000116771,0.6042571183025635
ENSG00000116783,0.7533167026232419
ENSG00000116786,0.30331850863467685
ENSG00000116791,0.45331201340516175
ENSG00000116793,0.5792940825057338
ENSG00000116809,0.274421409240485
ENSG00000116815,0.4497474371566401
ENSG00000116819,0.6985128691696461
ENSG00000116824,0.6768433357874096
ENSG00000116830,0.1464619117282767
ENSG00000116852,0.5560498024152178
ENSG00000116857,0.23122559340671467
ENSG00000116863,0.2818711020865716
ENSG00000116871,0.3771497159296215
ENSG00000116874,0.4579165178107953
ENSG00000116885,0.7218345060311643
ENSG00000116898,0.25393250369234416
ENSG00000116903,0.24605568066683028
ENSG00000116906,0.1670070633177234
ENSG00000116918,0.15225590375831763
ENSG00000116922,0.38503772056307184
ENSG00000116954,0.40113922858010614
ENSG00000116962,0.5846501707069199
ENSG00000116977,0.3541216320869609
ENSG00000116983,0.7795748663573037
ENSG00000116984,0.28139037528007
ENSG00000116985,0.7068714752183937
ENSG00000116990,0.6444602142618101
ENSG00000116991,0.6236823019915988
ENSG00000117000,0.2812813359801842
ENSG00000117009,0.5819665317690914
ENSG00000117010,0.31323799185194917
ENSG00000117016,0.7819446714815368
ENSG00000117020,0.4371724020334532
ENSG00000117036,0.37332341951201375
ENSG00000117054,0.24420787729043592
ENSG00000117090,0.6017119576389847
ENSG00000117091,0.28969621576926585
ENSG00000117115,0.7603439360193254
ENSG00000117118,0.20265090659639934
ENSG00000117133,0.22615017245446847
ENSG00000117139,0.3423224229929606
ENSG00000117143,0.49984215081221633
ENSG00000117151,0.35844441030902274
ENSG00000117153,0.23432456032527055
ENSG00000117155,0.7622393599438327
ENSG00000117174,0.36948369012984966
ENSG00000117215,0.7685263519988784
ENSG00000117222,0.3539499674752414
ENSG00000117226,0.48060685279446064
ENSG00000117228,0.5036188934485681
ENSG00000117245,0.8454731663525534
ENSG00000117262,0.336396786273971
ENSG00000117266,0.5662187469628559
ENSG00000117280,0.410249740098793
ENSG00000117281,0.8253806624029825
ENSG00000117298,0.25136362074814594
ENSG00000117305,0.22002339501341966
ENSG00000117308,0.38145375548585914
ENSG00000117318,0.781926436631073
ENSG00000117322,0.736200710105557
ENSG00000117335,0.256077889668631
ENSG00000117360,0.23624446303940794
ENSG00000117362,0.11694093666684212
ENSG00000117385,0.1486830466832917
ENSG00000117394,0.6001369042078796
ENSG00000117395,0.27351141137658175
ENSG00000117399,0.6837358574033964
ENSG00000117400,0.8394301785883421
ENSG00000117408,0.5829119046785243
ENSG00000117410,0.3971787456942981
ENSG00000117411,0.8571428571428572
ENSG00000117419,0.12615887056432853
ENSG00000117425,0.5709445803253648
ENSG00000117448,0.22742311133872314
ENSG00000117450,0.27382133115753726
ENSG00000117461,0.63262945730181
ENSG00000117475,0.1823373034566528
ENSG00000117479,0.6616887539867796
ENSG00000117480,0.7059393169741964
ENSG00000117481,0.3882331136007537
ENSG00000117500,0.2680523480368944
ENSG00000117505,0.20248569742888303
ENSG00000117519,0.8145126934378003
ENSG00000117523,0.17411137175533103
ENSG00000117528,0.4774435985597595
ENSG00000117533,0.318493417401084
ENSG00000117543,0.47080095020055557
ENSG00000117560,0.8340990773805528
ENSG00000117569,0.4562783083573573
ENSG00000117586,0.8482562800435751
ENSG00000117592,0.6048611943690397
ENSG00000117593,0.4439198325652114
ENSG00000117594,0.8571428571428572
ENSG00000117597,0.4007166986912653
ENSG00000117602,0.5008733451855054
ENSG00000117614,0.16063845657102913
ENSG00000117616,0.21748730008607026
ENSG00000117620,0.39003633332167664
ENSG00000117625,0.14409890927931893
ENSG00000117632,0.7218692707824467
ENSG00000117640,0.6113712199747393
ENSG00000117643,0.5906547321005298
ENSG00000117650,0.8496435926791015
ENSG00000117676,0.2803729926331367
ENSG00000117682,0.2859777537091218
ENSG00000117691,0.38412739275558505
ENSG00000117697,0.2177849423243673
ENSG00000117713,0.3394139962397054
ENSG00000117724,0.649546959881027
